Word,Lemma,prs,freq,n_morphemes,Length,Lemma_Zipf_Frequency,Zipf_Frequency
idéalisme,idée,"(0, 1, 2)",0.98,3,9,5.38,3.07
idéaliste,idée,"(0, 1, 2)",2.09,3,9,5.38,3.25
jovialité,joie,"(0, 1, 2)",0.04,3,9,4.66,2.2
justicier,juste,"(0, 1, 2)",1.93,3,9,5.8,3.19
malignité,mal,"(0, 1, 2)",0.04,3,9,5.68,2.09
marinière,mer,"(0, 1, 2)",0.25,3,9,5.1,2.68
mûrissant,mûr,"(0, 1, 2)",0.03,3,9,3.43,1.61
internats,interne,"(0, 1, 1)",2.37,2,9,4.58,2.44
jalousies,jaloux,"(0, 1, 1)",0.47,2,9,4.12,2.72
salutaire,salut,"(0, 1, 1)",1.28,2,9,4.79,3.22
sanctifié,saint,"(0, 1, 1)",2.87,2,9,5.53,2.57
taquinait,taquin,"(0, 1, 1)",1.75,2,9,2.79,1.98
tchatcher,tchatch,"(0, 1, 1)",0.47,2,9,1.48,2.13
téméraire,témér,"(0, 1, 1)",2.04,2,9,0.0,3.29
tolérable,tolérer,"(0, 1, 1)",0.29,2,9,3.55,2.85
savourait,saveur,"(0, 1, 1)",3.08,2,9,3.86,2.17
dividende,diviser,"(0, 1, 1)",0.03,2,9,3.83,3.39
doléances,douleur,"(0, 1, 1)",0.46,2,9,4.61,3.21
électrons,électr,"(0, 1, 1)",0.83,2,9,1.87,3.36
éloquence,éloquent,"(0, 1, 1)",1.3,2,9,3.05,3.18
famélique,faim,"(0, 1, 1)",0.32,2,9,4.61,2.19
fourrages,fourr,"(0, 1, 1)",0.64,2,9,1.31,2.5
gambettes,gamb,"(0, 1, 1)",0.31,2,9,0.0,2.15
sciemment,sciem,"(0, 1, 1)",0.48,2,9,0.0,3.3
séchaient,sec,"(0, 1, 1)",16.28,2,9,4.44,1.64
sèchement,sec,"(0, 1, 1)",0.35,2,9,4.44,3.15
secrètent,secret,"(0, 1, 1)",0.04,2,9,4.83,1.42
séducteur,séduire,"(0, 1, 1)",2.2,2,9,3.99,3.17
serviable,servir,"(0, 1, 1)",1.48,2,9,4.79,2.83
simplifie,simple,"(0, 1, 1)",2.07,2,9,5.25,3.16
sobrement,sobre,"(0, 1, 1)",0.06,2,9,3.85,2.86
somnolait,sommeil,"(0, 1, 1)",0.42,2,9,4.46,1.77
sottement,sot,"(0, 1, 1)",0.33,2,9,3.1,1.8
sphérique,sphère,"(0, 1, 1)",0.23,2,9,3.99,3.11
stabilisa,stable,"(0, 1, 1)",5.32999999999999,2,9,4.26,1.46
stellaire,étoile,"(0, 1, 1)",1.55,2,9,4.38,3.14
stressant,stress,"(0, 1, 1)",1.17,2,9,4.36,3.35
substitue,substitut,"(0, 1, 1)",0.62,2,9,3.46,3.15
supplicié,supplier,"(0, 1, 1)",0.1,2,9,3.16,2.2
valeureux,valoir,"(0, 1, 2)",2.44,3,9,4.14,3.11
glycérine,glycér,"(0, 1, 1)",1.04,2,9,0.0,2.7
nervosité,nerf,"(0, 1, 2)",1.58,3,9,3.69,3.07
noisetier,noix,"(0, 1, 2)",1.13,3,9,4.0,2.57
normalien,norme,"(0, 1, 2)",0.0,3,9,4.25,2.55
oeilleton,oeil,"(0, 1, 2)",0.0,3,9,4.51,1.33
ombrageux,ombre,"(0, 1, 2)",0.31,3,9,4.52,2.28
ondulants,onde,"(0, 1, 2)",0.01,3,9,4.04,1.42
pesamment,peser,"(0, 1, 2)",0.0,3,9,3.85,1.52
pesanteur,peser,"(0, 1, 2)",1.12,3,9,3.85,2.97
confident,confier,"(0, 1, 1)",6.05,2,9,4.08,3.13
container,contain,"(0, 1, 1)",2.09,2,9,1.52,3.03
cocotiers,coco,"(0, 1, 1)",0.35,2,9,4.05,2.77
utilisable,utile,"(0, 1, 2)",1.3,3,10,4.69,3.43
tenaillait,tenir,"(0, 1, 2)",0.04,3,10,4.89,1.48
royalement,roi,"(0, 1, 2)",0.83,3,10,5.18,3.12
prudemment,prud,"(0, 1, 2)",2.76,3,10,1.7,3.3
préciosité,prix,"(0, 1, 2)",0.02,3,10,5.59,2.2
poulailler,poule,"(0, 1, 2)",2.43,3,10,4.21,3.01
piétonnier,pied,"(0, 1, 2)",0.02,3,10,5.04,2.69
balustrade,balustre,"(0, 1, 1)",0.61,2,10,1.79,2.87
baïonnette,bayonne,"(0, 1, 1)",2.33,2,10,3.7,3.0
arabesques,arabe,"(0, 1, 1)",0.02,2,10,4.64,2.68
accablante,accabler,"(0, 1, 1)",1.13,2,10,2.85,2.76
absorbante,absorber,"(0, 1, 1)",0.04,2,10,3.67,2.38
tacitement,tacite,"(0, 1, 1)",0.01,2,10,3.31,2.65
suspicieux,suspect,"(0, 1, 1)",0.65,2,10,4.22,2.8
suspectait,suspect,"(0, 1, 1)",2.76999999999999,2,10,4.22,2.06
substantif,substance,"(0, 1, 1)",0.01,2,10,4.1,2.9
structural,structure,"(0, 1, 1)",0.0,2,10,4.71,2.55
sourdement,sourd,"(0, 1, 1)",0.0,2,10,3.75,1.68
sourciller,sourcil,"(0, 1, 1)",0.54,2,10,3.23,2.89
souplement,souple,"(0, 1, 1)",0.0,2,10,3.77,1.74
sombrement,sombre,"(0, 1, 1)",0.12,2,10,4.42,1.75
solidement,solide,"(0, 1, 1)",0.81,2,10,4.48,3.41
socratique,socrate,"(0, 1, 1)",0.07,2,10,3.34,2.13
serpentait,serpent,"(0, 1, 1)",0.0799999999999999,2,10,4.02,1.72
secourable,secour,"(0, 1, 1)",0.66,2,10,1.94,2.06
sautillait,saut,"(0, 1, 1)",0.95,2,10,4.15,1.69
satellisée,satellite,"(0, 1, 1)",0.0,2,10,4.08,1.1
timidement,timide,"(0, 1, 1)",0.1,2,10,4.01,3.1
thoracique,thorax,"(0, 1, 1)",1.89,2,10,3.38,3.29
terrifiant,terr,"(0, 1, 1)",13.1299999999999,2,10,2.33,3.42
tendrement,tendre,"(0, 1, 1)",3.42,2,10,4.17,3.09
tempétueux,tempête,"(0, 1, 1)",0.02,2,10,4.29,1.88
tellurique,tellur,"(0, 1, 1)",0.0,2,10,0.0,2.42
tambourine,tambour,"(0, 1, 1)",0.08,2,10,3.65,2.14
sanctionné,sanction,"(0, 1, 1)",0.35,2,10,4.03,3.46
sacrifiait,sacre,"(0, 1, 1)",22.24,2,10,3.68,1.98
ronronnait,ronron,"(0, 1, 1)",0.7,2,10,2.26,1.72
ridiculisé,ridicule,"(0, 1, 1)",4.11,2,10,4.47,2.9
richissime,riche,"(0, 1, 1)",0.6,2,10,4.77,2.84
réparateur,réparer,"(0, 1, 1)",1.56,2,10,4.17,3.12
réglementé,règle,"(0, 1, 1)",0.09,2,10,4.72,3.19
questionna,question,"(0, 1, 1)",5.36,2,10,5.5,1.94
querelleur,querelle,"(0, 1, 1)",0.14,2,10,3.58,2.06
proverbial,proverb,"(0, 1, 1)",0.01,2,10,1.37,2.07
prouvaient,preuve,"(0, 1, 1)",85.58,2,10,4.95,2.0
profitable,profit,"(0, 1, 1)",1.32,2,10,4.61,3.41
traumatisé,trauma,"(0, 1, 1)",1.2,2,10,3.03,3.25
transitent,transir,"(0, 1, 1)",0.04,2,10,0.0,2.79
tracassait,tracas,"(0, 1, 1)",8.18,2,10,3.05,1.99
prodiguait,prodigue,"(0, 1, 1)",0.01,2,10,3.13,1.85
procession,process,"(0, 1, 1)",3.8,2,10,3.46,3.49
printanier,printemps,"(0, 1, 1)",0.54,2,10,4.61,2.78
prévenants,prévenir,"(0, 1, 1)",0.09,2,10,4.42,1.79
prétextant,prétexte,"(0, 1, 1)",0.35,2,10,4.25,3.1
prestement,preste,"(0, 1, 1)",0.09,2,10,2.19,2.48
précepteur,précepte,"(0, 1, 1)",0.76,2,10,2.68,3.06
praticable,pratique,"(0, 1, 1)",0.31,2,10,5.02,2.8
pourriture,pouvoir,"(0, 1, 1)",3.93,2,10,5.5,3.38
possesseur,posséder,"(0, 1, 1)",0.54,2,10,3.98,3.03
populistes,popul,"(0, 1, 1)",0.02,2,10,1.56,3.1
populeuses,popul,"(0, 1, 1)",0.0,2,10,1.56,1.91
végétarien,végéter,"(0, 1, 1)",2.74,2,10,2.17,3.43
tyrannique,tyran,"(0, 1, 1)",0.59,2,10,3.45,3.0
trouillard,trouille,"(0, 1, 1)",4.68,2,10,3.08,2.24
tristement,triste,"(0, 1, 1)",1.67,2,10,4.74,3.44
pigeonnier,pigeon,"(0, 1, 1)",0.27,2,10,3.68,2.55
pieusement,pieux,"(0, 1, 1)",0.41,2,10,3.6,2.23
pierreries,pierre,"(0, 1, 1)",0.28,2,10,5.28,2.19
pierraille,pierre,"(0, 1, 1)",0.12,2,10,5.28,1.59
phénoménal,phénomène,"(0, 1, 1)",0.77,2,10,4.62,3.13
phalliques,phall,"(0, 1, 1)",0.05,2,10,0.0,1.96
peuplaient,peuple,"(0, 1, 1)",3.77,2,10,5.01,2.23
impatients,patient,"(1, 1, 0)",14.11,2,10,4.42,3.22
complainte,plaindre/te,"(1, 1, 0)",0.61,2,10,4.24,2.92
zigzaguant,zigzag,"(0, 1, 1)",0.14,2,10,2.77,1.88
voltigeant,voltige,"(0, 1, 1)",0.14,2,10,2.94,1.38
voletaient,vol,"(0, 1, 1)",0.19,2,10,4.96,1.13
volcanique,volcan,"(0, 1, 1)",0.69,2,10,3.72,3.32
verrouille,verrou,"(0, 1, 1)",9.28,2,10,3.32,2.78
vernissées,vernir,"(0, 1, 1)",0.0,2,10,2.07,1.98
petitement,petit,"(0, 1, 1)",0.14,2,10,5.67,1.83
pessimiste,pessim,"(0, 1, 1)",1.85,2,10,0.0,3.42
pessimisme,pessim,"(0, 1, 1)",0.75,2,10,0.0,3.21
perversité,pervers,"(0, 1, 1)",0.72,2,10,3.94,2.81
perversion,pervers,"(0, 1, 1)",3.0,2,10,3.94,3.1
persuasion,persuader,"(0, 1, 1)",0.81,2,10,3.49,3.15
persistant,persister,"(0, 1, 1)",0.5,2,10,3.01,3.26
perplexité,perplexe,"(0, 1, 1)",0.21,2,10,3.49,2.73
périssable,périr,"(0, 1, 1)",0.12,2,10,3.11,2.44
périlleuse,péril,"(0, 1, 1)",1.22,2,10,3.94,3.09
perforeuse,perforer,"(0, 1, 1)",0.04,2,10,2.46,1.21
percussion,percuter,"(0, 1, 1)",1.05,2,10,3.04,3.26
percepteur,percevoir,"(0, 1, 1)",1.09,2,10,3.73,2.66
pensionnat,pension,"(0, 1, 1)",1.87,2,10,4.15,3.18
renaissait,naître,"(1, 1, 0)",4.64,2,10,3.95,1.75
redevenait,devenir,"(1, 1, 0)",15.32,2,10,5.06,2.19
reconduire,conduire,"(1, 1, 0)",3.4,2,10,4.56,3.1
pécuniaire,pécun,"(0, 1, 1)",0.11,2,10,0.0,2.78
pauvrement,pauvre,"(0, 1, 1)",0.31,2,10,4.84,2.3
patiemment,patient,"(0, 1, 1)",1.75,2,10,4.42,3.32
passionnel,passion,"(0, 1, 1)",1.18,2,10,4.57,2.82
parrainant,parrain,"(0, 1, 1)",0.05,2,10,3.88,1.87
parodiques,parodie,"(0, 1, 1)",0.01,2,10,3.71,2.5
parfumerie,parfum,"(0, 1, 1)",0.47,2,10,4.2,3.03
paresseuse,paresse,"(0, 1, 1)",8.46,2,10,3.34,2.8
pardonnait,pardon,"(0, 1, 1)",136.44,2,10,4.46,2.09
paralysait,paralysie,"(0, 1, 1)",9.52,2,10,3.5,1.94
oubliettes,oubli,"(0, 1, 1)",1.01,2,10,3.97,3.02
orphelinat,orphelin,"(0, 1, 1)",5.86,2,10,3.48,3.32
orgasmique,orgasme,"(0, 1, 1)",0.08,2,10,3.55,2.28
soubresaut,saut,"(1, 1, 0)",0.53,2,10,4.15,2.15
revenaient,venir,"(1, 1, 0)",630.18,2,10,5.18,3.11
retenaient,tenir,"(1, 1, 0)",66.44,2,10,4.89,2.42
reproduira,produire,"(1, 1, 0)",13.87,2,10,4.63,2.8
oppressant,oppresser,"(0, 1, 1)",0.99,2,10,1.87,2.63
ondoyantes,onde,"(0, 1, 1)",0.0,2,10,4.04,1.41
oléagineux,oléo,"(0, 1, 1)",0.0,2,10,1.91,2.71
obscénités,obscène,"(0, 1, 1)",0.71,2,10,3.11,2.3
obligeance,obliger,"(0, 1, 1)",0.84,2,10,3.99,2.47
objecteurs,objecter,"(0, 1, 1)",0.07,2,10,2.47,2.29
nourrisson,nourrir,"(0, 1, 1)",1.13,2,10,4.27,3.3
nihilistes,nihil,"(0, 1, 1)",0.08,2,10,2.13,2.29
névrotique,nerf,"(0, 1, 1)",0.13,2,10,3.69,2.26
neuronales,neuro,"(0, 1, 1)",0.03,2,10,3.23,2.29
négociants,négocier,"(0, 1, 1)",0.1,2,10,4.15,3.15
tricolores,couleur,"(1, 1, 0)",0.4,2,10,4.91,2.98
transfuges,fuge,"(1, 1, 0)",0.2,2,10,1.56,2.61
surhumaine,humain,"(1, 1, 0)",1.4,2,10,4.81,2.7
soustraire,traire,"(1, 1, 0)",2.12,2,10,2.82,3.41
négociable,négocier,"(0, 1, 1)",1.08,2,10,4.15,3.2
nécessités,nécess,"(0, 1, 1)",0.33,2,10,1.38,3.13
nasillarde,nez,"(0, 1, 1)",0.01,2,10,4.66,2.04
myxomatose,myxom,"(0, 1, 1)",0.03,2,10,0.0,1.62
mutualisme,mutuel,"(0, 1, 1)",0.0,2,10,3.64,1.92
mutilation,mutiler,"(0, 1, 1)",1.13,2,10,2.81,3.11
muselières,museau,"(0, 1, 1)",0.12,2,10,3.37,1.38
mousseline,mousse,"(0, 1, 1)",0.36,2,10,3.84,2.86
mousqueton,mousquet,"(0, 1, 1)",0.73,2,10,2.53,2.42
moucherons,mouche,"(0, 1, 1)",0.26,2,10,3.9,2.4
mordillait,mordre,"(0, 1, 1)",0.16,2,10,3.59,1.6
monumental,monument,"(0, 1, 1)",1.62,2,10,4.19,3.34
antipathie,pathe/ie,"(1, 1, 0)",0.57,2,10,1.62,2.5
antéchrist,christ,"(1, 1, 0)",2.83,2,10,4.5,2.8
amenuisait,menuiser,"(1, 1, 0)",0.02,2,10,1.04,1.38
moissonnés,moissonn,"(0, 1, 1)",0.0,2,10,0.0,1.32
moisissure,moisir,"(0, 1, 1)",1.4,2,10,2.42,2.93
modulation,module,"(0, 1, 1)",0.2,2,10,3.88,3.26
modulateur,module,"(0, 1, 1)",0.47,2,10,3.88,2.18
modernités,moderne,"(0, 1, 1)",0.0,2,10,4.74,1.8
moderniste,moderne,"(0, 1, 1)",0.02,2,10,4.74,2.77
modernisme,moderne,"(0, 1, 1)",0.08,2,10,4.74,3.05
modérément,modérer,"(0, 1, 1)",0.21,2,10,3.18,3.15
modérateur,modérer,"(0, 1, 1)",0.02,2,10,3.18,3.32
minutieuse,minute,"(0, 1, 1)",1.79999999999999,2,10,4.67,3.06
déambulait,ambuler,"(1, 1, 0)",1.12,2,10,0.0,1.96
contresens,sentir,"(1, 1, 0)",0.5,2,10,4.68,3.02
contrecoup,couper,"(1, 1, 0)",0.23,2,10,4.53,2.77
coïncidait,ïncider,"(1, 1, 0)",1.17,2,10,0.0,2.4
bilatérale,latéral,"(1, 1, 0)",0.37,2,10,3.76,3.1
migrateurs,migrer,"(0, 1, 1)",0.3,2,10,3.11,2.86
miaulement,miauler,"(0, 1, 1)",1.33999999999999,2,10,2.17,2.07
méthodique,méthode,"(0, 1, 1)",0.6,2,10,4.72,3.22
méritaient,mérite,"(0, 1, 1)",44.18,2,10,4.78,3.2
méridional,méridion,"(0, 1, 1)",0.55,2,10,1.04,3.14
menuiserie,menuiser,"(0, 1, 1)",0.46,2,10,1.04,3.2
ménagement,ménage,"(0, 1, 1)",0.449999999999999,2,10,4.4,2.86
médiocrité,médiocre,"(0, 1, 1)",2.02,2,10,3.79,3.45
méchanceté,méchant,"(0, 1, 1)",3.38,2,10,4.35,3.44
méchamment,méchant,"(0, 1, 1)",2.04,2,10,4.35,3.1
masquaient,masque,"(0, 1, 1)",6.35,2,10,4.29,1.71
démenaient,mener,"(1, 1, 0)",1.59,2,10,4.48,1.16
délaissant,laisser,"(1, 1, 0)",1.55,2,10,5.15,2.73
dédaignait,daigner,"(1, 1, 0)",1.51,2,10,2.15,1.56
décrépites,crépir,"(1, 1, 0)",0.0,2,10,1.09,1.34
déconnecté,connecter,"(1, 1, 0)",1.56,2,10,3.81,3.22
masochisme,maso,"(0, 1, 1)",0.42,2,10,2.97,2.77
marronnier,marron,"(0, 1, 1)",0.61,2,10,3.8,2.59
marchander,marchand,"(0, 1, 1)",1.43,2,10,4.17,2.62
manquement,manquer,"(0, 1, 1)",0.39,2,10,4.39,3.32
mangeoires,manger,"(0, 1, 1)",0.22,2,10,5.02,2.24
magnétisme,magnéto,"(0, 1, 1)",1.41,2,10,2.8,3.16
mâchonnant,mâcher,"(0, 1, 1)",0.2,2,10,3.04,1.16
machinerie,machine,"(0, 1, 1)",0.18,2,10,4.72,3.07
loyalement,loyal,"(0, 1, 1)",0.81,2,10,3.49,2.52
louveteaux,loup,"(0, 1, 1)",0.11,2,10,4.36,2.39
linguistes,langue,"(0, 1, 1)",0.04,2,10,5.12,2.99
détenaient,tenir,"(1, 1, 0)",24.56,2,10,4.89,2.69
déshonneur,honneur,"(1, 1, 0)",3.28,2,10,5.0,3.04
déshabilla,habiller,"(1, 1, 0)",20.9,2,10,3.97,1.6
désespérés,espérés,"(1, 1, 0)",2.75,2,10,2.39,3.28
désaffecté,affecter,"(1, 1, 0)",0.88,2,10,3.76,2.71
libérateur,libre,"(0, 1, 1)",1.1,2,10,5.11,3.1
libérables,libre,"(0, 1, 1)",0.02,2,10,5.11,1.59
leucémique,leucémie,"(0, 1, 1)",0.07,2,10,3.26,1.83
lessiveuse,lessive,"(0, 1, 1)",0.04,2,10,3.49,1.93
languettes,langue,"(0, 1, 1)",0.01,2,10,5.12,2.27
laborieuse,labor,"(0, 1, 1)",1.22,2,10,3.02,2.98
kidnapping,kidnapper,"(0, 1, 1)",5.33,2,10,3.04,3.03
jurassique,jurass,"(0, 1, 1)",0.3,2,10,0.0,3.0
jubilation,jubiler,"(0, 1, 1)",0.32,2,10,2.34,2.63
jouissives,jouir,"(0, 1, 1)",0.0,2,10,3.78,1.56
jardinerie,jardin,"(0, 1, 1)",0.04,2,10,4.67,2.35
encastrent,castrent,"(1, 1, 0)",0.01,2,10,0.0,1.47
disséminés,séminés,"(1, 1, 0)",0.21,2,10,0.0,2.99
disséminée,séminée,"(1, 1, 0)",0.02,2,10,0.0,2.33
discernait,cerne,"(1, 1, 0)",0.34,2,10,2.75,1.41
jappements,japper,"(0, 1, 1)",0.03,2,10,1.89,1.67
irritation,irriter,"(0, 1, 1)",0.8,2,10,2.87,3.17
irrigation,irriguer,"(0, 1, 1)",0.86,2,10,2.7,3.48
inventorié,inventaire,"(0, 1, 1)",0.03,2,10,4.08,2.13
intrigante,intrigue,"(0, 1, 1)",1.56,2,10,3.98,2.77
intimistes,intime,"(0, 1, 1)",0.03,2,10,4.12,2.36
intimement,intime,"(0, 1, 1)",0.84,2,10,4.12,3.43
intercepté,intercept,"(0, 1, 1)",4.31,2,10,2.15,3.15
intendance,intendant,"(0, 1, 1)",1.37,2,10,3.44,3.09
instructif,instruire,"(0, 1, 1)",1.54,2,10,3.36,3.31
instinctif,instinct,"(0, 1, 1)",1.31,2,10,3.96,2.83
instantané,instant,"(0, 1, 1)",2.41,2,10,4.97,3.42
instamment,instam,"(0, 1, 1)",0.12,2,10,0.0,2.73
insistance,insister,"(0, 1, 1)",1.52,2,10,3.73,3.49
infirmités,infirme,"(0, 1, 1)",0.1,2,10,3.14,2.32
entrouvrit,ouvrit,"(1, 1, 0)",0.0,2,10,3.46,1.56
entrouvert,ouvert,"(1, 1, 0)",0.12,2,10,4.89,2.19
entrejambe,jambe,"(1, 1, 0)",0.8,2,10,4.19,2.85
entrefilet,filet,"(1, 1, 0)",0.07,2,10,4.03,2.03
indulgence,indulgent,"(0, 1, 1)",2.46,2,10,3.02,3.19
incestueux,inceste,"(0, 1, 1)",0.5,2,10,3.32,2.68
incendiait,incendie,"(0, 1, 1)",3.92,2,10,4.45,1.32
imaginatif,imaginer,"(0, 1, 1)",0.45,2,10,4.52,2.67
imaginable,imaginer,"(0, 1, 1)",0.78,2,10,4.52,2.8
hystérique,hystérie,"(0, 1, 1)",8.14,2,10,3.38,3.43
hygiénique,hygiène,"(0, 1, 1)",1.74,2,10,4.09,3.1
humblement,humble,"(0, 1, 1)",2.26,2,10,3.9,3.07
humanistes,humain,"(0, 1, 1)",0.01,2,10,4.81,3.27
humanisées,humain,"(0, 1, 1)",0.0,2,10,4.81,1.07
hululement,hululer,"(0, 1, 1)",0.0,2,10,0.0,1.61
horrifiant,horreur,"(0, 1, 1)",0.85,2,10,4.41,1.88
horlogerie,horloge,"(0, 1, 1)",0.29,2,10,3.91,3.27
hiératique,errer,"(0, 1, 1)",0.01,2,10,3.09,2.17
hermétisme,hermétique,"(0, 1, 1)",0.14,2,10,3.12,2.19
illégitime,légitime,"(1, 1, 0)",1.18,2,10,4.28,3.43
hémisphère,sphère,"(1, 1, 0)",0.96,2,10,3.99,3.47
haussement,hausse,"(0, 1, 1)",0.06,2,10,4.53,2.42
hasardeuse,hasard,"(0, 1, 1)",0.63,2,10,4.65,2.89
halètement,haleter,"(0, 1, 1)",0.45,2,10,1.84,1.93
habilleuse,habiller,"(0, 1, 1)",0.62,2,10,3.97,1.94
indistinct,distinct,"(1, 1, 0)",0.53,2,10,3.47,2.21
indélébile,délébile,"(1, 1, 0)",0.71,2,10,0.0,2.91
incontesté,contester,"(1, 1, 0)",0.4,2,10,3.78,2.99
inconstant,constant,"(1, 1, 0)",0.61,2,10,4.06,2.53
incohérent,cohérent,"(1, 1, 0)",0.87,2,10,3.72,3.01
habilement,habile,"(0, 1, 1)",0.58,2,10,3.65,3.32
guettaient,guetter,"(0, 1, 1)",7.73999999999999,2,10,2.91,1.92
guérisseur,guérir,"(0, 1, 1)",1.95,2,10,3.93,2.98
grumeleuse,grumel,"(0, 1, 1)",0.01,2,10,1.25,1.57
groupaient,groupe,"(0, 1, 1)",2.51,2,10,5.53,1.06
grouillant,grouiller,"(0, 1, 1)",0.22,2,10,2.11,2.31
grossières,gros,"(0, 1, 1)",0.67,2,10,5.42,3.0
grondement,gronder,"(0, 1, 1)",1.31,2,10,2.86,2.75
grognement,grogner,"(0, 1, 1)",1.33,2,10,2.53,2.68
grincement,grincer,"(0, 1, 1)",1.56999999999999,2,10,3.03,2.56
graveleuse,gravel,"(0, 1, 1)",0.01,2,10,2.95,1.93
grattement,gratter,"(0, 1, 1)",0.05,2,10,3.63,1.6
gratifiant,grâce,"(0, 1, 1)",1.03,2,10,5.29,2.95
graisseuse,graisse,"(0, 1, 1)",0.82,2,10,3.83,2.53
grabataire,grabat,"(0, 1, 1)",0.15,2,10,1.33,2.07
gouvernail,gouverner,"(0, 1, 1)",2.81,2,10,3.81,3.0
gazouillis,gazouiller,"(0, 1, 1)",0.3,2,10,1.95,2.6
interphone,phone/ie,"(1, 1, 0)",1.58,2,10,3.39,3.01
insufflant,sufflant,"(1, 1, 0)",0.03,2,10,0.0,2.02
infrarouge,rouge,"(1, 1, 0)",1.46,2,10,5.13,3.34
inexistant,exister,"(1, 1, 0)",0.39,2,10,4.23,3.39
inefficace,efficace,"(1, 1, 0)",0.98,2,10,4.64,3.39
gauchistes,gauche,"(0, 1, 1)",0.31,2,10,5.26,3.37
gauchement,gauche,"(0, 1, 1)",0.1,2,10,5.26,1.68
garçonnets,gars,"(0, 1, 1)",0.06,2,10,5.19,1.67
galopaient,galop,"(0, 1, 1)",3.04,2,10,3.41,1.35
galanterie,galant,"(0, 1, 1)",1.0,2,10,3.25,2.86
galactique,galaxie,"(0, 1, 1)",0.94,2,10,3.87,3.13
fructueuse,fruct,"(0, 1, 1)",0.86,2,10,0.0,3.15
fructifier,fruct,"(0, 1, 1)",0.53,2,10,0.0,3.01
frottement,frotter,"(0, 1, 1)",0.679999999999999,2,10,3.58,3.16
froncement,froncer,"(0, 1, 1)",0.27,2,10,2.25,2.0
froidement,froid,"(0, 1, 1)",0.94,2,10,4.82,3.18
irréfléchi,réfléchir,"(1, 1, 0)",0.4,2,10,4.53,2.44
fripouille,fripon,"(0, 1, 1)",2.09,2,10,2.44,2.27
friabilité,friable,"(0, 1, 1)",0.0,2,10,2.64,1.46
frénétique,frénésie,"(0, 1, 1)",0.61,2,10,3.18,2.92
frémissant,frémir,"(0, 1, 1)",0.8,2,10,2.94,2.1
fratricide,frère,"(0, 1, 1)",0.3,2,10,5.18,2.69
fragilisée,fragile,"(0, 1, 1)",0.05,2,10,4.15,2.63
foutrement,foutre,"(0, 1, 1)",1.24,2,10,4.65,2.69
fourmilier,fourmi,"(0, 1, 1)",0.12,2,10,3.29,1.87
flottement,flot,"(0, 1, 1)",0.3,2,10,3.7,2.78
flottaison,flot,"(0, 1, 1)",0.12,2,10,3.7,2.72
floconneux,flocon,"(0, 1, 1)",0.05,2,10,2.89,1.45
reconnecté,connecter,"(1, 1, 0)",0.06,2,10,3.81,1.75
recomposer,composer,"(1, 1, 0)",0.28,2,10,3.94,2.54
recommença,commencer,"(1, 1, 0)",82.0099999999999,2,10,4.93,2.28
recommanda,commander,"(1, 1, 0)",16.03,2,10,4.17,2.41
réchappent,échapper,"(1, 1, 0)",0.71,2,10,4.43,1.55
rattachait,attacher,"(1, 1, 0)",1.89,2,10,3.98,1.94
proéminent,éminent,"(1, 1, 0)",0.19,2,10,3.32,2.45
fléchettes,flèche,"(0, 1, 1)",1.27,2,10,3.99,2.75
flamboyant,flamber,"(0, 1, 1)",0.97,2,10,2.92,3.21
flageolets,flageller,"(0, 1, 1)",0.24,2,10,2.24,2.01
filtraient,filtre,"(0, 1, 1)",5.3,2,10,4.04,1.64
figurative,figure,"(0, 1, 1)",0.01,2,10,4.74,2.52
figuration,figure,"(0, 1, 1)",0.4,2,10,4.74,3.16
figuraient,figure,"(0, 1, 1)",6.88,2,10,4.74,3.18
fidèlement,fidèle,"(0, 1, 1)",1.12,2,10,4.4,3.27
feuillette,feuille,"(0, 1, 1)",0.51,2,10,4.41,2.45
férocement,féroce,"(0, 1, 1)",0.62,2,10,3.6,2.66
féodalisme,féodal,"(0, 1, 1)",0.02,2,10,3.21,2.34
femmelette,femme,"(0, 1, 1)",1.1,2,10,5.59,1.76
favorisait,faveur,"(0, 1, 1)",2.33,2,10,4.78,2.61
faussement,faux,"(0, 1, 1)",0.66,2,10,4.96,3.4
faussaires,faux,"(0, 1, 1)",0.33,2,10,4.96,2.6
réinventer,inventer,"(1, 1, 0)",0.41,2,10,4.02,3.32
fatalement,fatal,"(0, 1, 1)",0.44,2,10,3.67,3.07
fallacieux,fallac,"(0, 1, 1)",0.1,2,10,0.0,2.85
faiblement,faible,"(0, 1, 1)",0.65,2,10,4.91,3.46
facilitait,facile,"(0, 1, 1)",9.41,2,10,5.1,2.52
exubérante,exubér,"(0, 1, 1)",0.32,2,10,0.0,2.61
exubérance,exubér,"(0, 1, 1)",0.47,2,10,0.0,2.72
extincteur,extinct,"(0, 1, 1)",1.5,2,10,1.32,2.84
explicable,expliquer,"(0, 1, 1)",0.19,2,10,4.88,2.58
expéditeur,expédier,"(0, 1, 1)",1.4,2,10,3.21,3.1
expédients,expédier,"(0, 1, 1)",0.2,2,10,3.21,2.23
expansible,expans,"(0, 1, 1)",0.02,2,10,0.0,1.25
effraction,fract,"(1, 1, 1)",7.49,3,10,1.03,3.37
transperce,percer,"(1, 1, 0)",3.49999999999999,2,10,3.83,2.62
surnageant,nageant,"(1, 1, 0)",0.0,2,10,2.71,1.68
surmontait,monter,"(1, 1, 0)",8.27,2,10,4.7,1.84
exhibition,exhiber,"(0, 1, 1)",0.36,2,10,3.07,3.27
